ID,ClassYear,ClassSemester,SectionCode,Audit,Status,Grade,GradePctg,MidGrade,MidGradePctg,EarnedStatus
2192,2016-2017,0,MUS120F16-A,0,2,6,79.91,4,84.89,1
2192,2016-2017,0,MUS120LF16-A,0,2,4,86.28,3,89.86,1
2192,2016-2017,0,MUS150F16-A,0,2,3,89.41,2,90.51,1
2192,2016-2017,0,MUS150LF16-A,0,2,3,89.41,2,90.51,1
2192,2015-2016,1,GAT260S16,0,2,4,86.4,3,87.83,3
2192,2015-2016,1,ART105S16-A,0,2,4,85,6,79,3
2192,2015-2016,1,COM150S16-B,0,2,2,90,4,83,1
2192,2015-2016,1,CS175S16-A,0,2,10,54,10,48,0
2192,2015-2016,1,GAM152S16-B,0,2,5,81.5,10,59,3
2192,2015-2016,1,GAT210S16-D,0,2,9,60,5,82,0
2192,2015-2016,1,PHY115S16-A,0,2,10,48,9,68.86,0
2192,2015-2016,0,PSY101F15-B,0,3,0,0,0,0,0
2194,2014-2015,0,MAT100F14,0,3,0,0,0,0,0
2194,2014-2015,0,PSY201F14,0,3,0,0,0,0,0
2194,2013-2014,2,GAT210SU14,0,2,10,15,10,44,0
2194,2012-2013,1,CS120LS13,0,2,13,0,0,0,0
2194,2012-2013,1,CS120S13,0,2,13,0,0,0,0
2194,2016-2017,0,PSY201F16-B,0,3,0,0,0,0,0
2194,2015-2016,1,CS175S16-A,0,3,0,0,0,0,0
2194,2015-2016,1,GAM152S16-A,0,3,0,0,0,0,0
2194,2012-2013,1,GAT210S13-C,0,2,9,60,10,19,3
2194,2012-2013,1,ENG116S13,0,2,6,79,4,85,3
2194,2012-2013,1,GAM152S13,0,3,0,0,0,0,0
2194,2012-2013,1,ART102S13-A,0,2,9,69,10,53.3,3
2194,2012-2013,0,GAM100F12-H,0,2,4,83,5,80,3
2194,2012-2013,0,GAT110F12,0,2,6,77.3,3,88.44,3
2194,2012-2013,0,PSY101F12-C,0,2,2,90,7,75,3
2194,2015-2016,1,GAM152S16-D,0,2,5,81.5,6,77,2
2194,2013-2014,0,CS116F13,0,2,8,70,10,35,3
2194,2013-2014,0,MAT100F13,0,3,0,0,0,0,0
2194,2013-2014,0,ENG110F13-A,0,2,2,90,3,88,3
2194,2015-2016,0,MAT100F15,0,2,8,71,8,71,3
2194,2015-2016,0,JPN101F15,0,3,0,0,0,0,0
2194,2015-2016,2,CS175SU16,0,3,0,0,0,0,0
2194,2013-2014,1,CS175S14,0,2,10,58,5,82,0
2194,2013-2014,1,GAT120S14,0,2,5,82,6,79,3
2194,2013-2014,1,ART101S14,0,3,0,0,0,0,0
2194,2013-2014,1,CS120LS14,0,3,0,0,0,0,0
2194,2013-2014,1,CS120S14,0,3,0,0,0,0,0
2194,2013-2014,1,GAM150S14-B,0,2,9,67,3,89,3
2194,2013-2014,1,GAT120S14,0,3,0,0,0,0,0
2201,2015-2016,0,COL101F15-F,0,2,16,0,16,0,1
2201,2015-2016,0,CS116F15,0,3,0,0,0,0,0
2201,2015-2016,0,ENG116F15-A,0,2,4,84,8,70,1
2201,2015-2016,0,GAM100F15-D,0,3,0,0,0,0,0
2201,2015-2016,0,GAT110F15,0,3,0,0,0,0,0
2201,2015-2016,0,GAT120F15,0,3,0,0,0,0,0
2201,2015-2016,0,MAT100F15,0,3,0,0,0,0,0
2201,2015-2016,0,PSY101F15-B,0,3,0,0,0,0,0
2201,2015-2016,0,PSY101F15-C,0,3,0,0,0,0,0
2201,2015-2016,0,ART101F15-C,0,2,4,85,4,84,1
2201,2015-2016,0,ANI101F15-D,0,2,3,88,3,87,1
2201,2015-2016,0,ART101F15-B,0,3,0,0,0,0,0
2201,2015-2016,0,ART115F15-B,0,2,2,90,4,85,1
2201,2015-2016,0,ART125F15-D,0,2,3,87,4,86.25,1
2201,2016-2017,0,FLM115F16-A,0,2,13,0,0,0,0
2201,2016-2017,0,MUS112F16-A,0,2,13,0,0,0,0
2201,2016-2017,0,CG201F16-A,0,2,13,0,0,0,0
2201,2016-2017,0,CG225F16-B,0,3,0,0,0,0,0
2201,2016-2017,0,ART201F16-B,0,3,0,0,0,0,0
2201,2016-2017,0,PRJ202F16-C,0,2,13,0,0,0,0
2201,2015-2016,1,ART151S16-A,0,2,5,80.1,9,68.7,1
2201,2016-2017,0,ART201F16-A,0,3,0,0,0,0,0
2201,2015-2016,1,PRJ101S16-B,0,2,2,91,3,89.25,1
2201,2015-2016,1,ANI125S16-A,0,3,0,0,0,0,0
2201,2015-2016,1,ANI151S16-C,0,2,6,77,4,83,1
2201,2015-2016,1,ART120S16-A,0,2,4,84,5,81,1
2201,2015-2016,1,ART130S16-C,0,2,5,80,4,83.33,1
2201,2015-2016,1,ART150S16-A,0,2,6,77.14,7,76.67,1
2201,2015-2016,1,ART151S16-B,0,3,0,0,0,0,0
2203,2015-2016,1,CS170S16-A,0,3,0,0,0,0,0
2203,2015-2016,1,ART105S16-B,0,2,2,90,2,90,1
2203,2015-2016,1,CS170S16-B,0,3,0,0,0,0,0
2203,2015-2016,1,CS230S16-A,0,2,4,86.59,1,100,1
2203,2015-2016,1,CS180S16-A,0,2,1,93,4,84.27,1
2203,2015-2016,1,GAM150S16-B,0,2,3,88.3,1,93,1
2203,2015-2016,1,GAT210S16-C,0,2,1,100,6,78,1
2203,2015-2016,1,CS170S16,0,2,1,97,1,93,1
2203,2017-2018,0,CS251F17-A,0,2,0,0,0,0,0
2203,2017-2018,0,CS380F17-A,0,2,0,0,0,0,0
2203,2017-2018,0,GAM302F17,0,2,0,0,0,0,0
2203,2017-2018,0,GAT251F17-B,0,2,0,0,0,0,0
2203,2017-2018,0,GAT260F17-A,0,2,0,0,0,0,0
2203,2016-2017,0,COM150F16-B,0,3,0,0,0,0,0
2203,2016-2017,0,CS225F16-A,0,2,1,100,1,96.15,1
2203,2016-2017,0,GAM200F16-A,0,2,1,97,10,54,1
2203,2016-2017,0,GAT211F16-A,0,2,1,95,3,87.33,1
2203,2016-2017,0,GAT240F16-A,0,2,1,95.65,1,96,1
2203,2016-2017,0,PSY101F16-B,0,2,1,96,1,97,1
2203,2016-2017,0,PSY101F16-C,0,3,0,0,0,0,0
2203,2016-2017,1,CG102S17-D,0,2,1,97.31,1,99,1
2203,2016-2017,1,CG125S17-B,0,2,1,100,1,100,1
2203,2016-2017,1,CS280S17-A,0,2,1,96.77,2,92.08,1
2203,2016-2017,1,GAM250S17-A,0,2,1,97,1,98,1
2203,2016-2017,1,GAT250S17-B,0,2,1,94,1,95,1
2203,2016-2017,1,MAT258S17-A,0,2,1,95,1,95,1
2203,2016-2017,0,COM150F16-A,0,2,1,96.3,1,96.58,1
2203,2015-2016,1,ART310S16-A,0,3,0,0,0,0,0
2203,2015-2016,0,COL101F15-G,0,2,16,0,16,0,1
2203,2015-2016,0,CS100F15-B,0,2,1,95.71,1,93.75,1
2203,2015-2016,0,CS100LF15-B,0,2,1,95.71,1,93.75,1
2203,2015-2016,0,CS120F15,0,2,1,99,1,93.06,1
2203,2015-2016,0,GAM100F15-B,0,2,1,100,1,99,1
2203,2015-2016,0,GAT110F15,0,2,1,95.37,1,94.71,1
2203,2015-2016,0,GAT120F15,0,2,1,96,1,100,1
2203,2015-2016,0,MAT140F15-B,0,2,1,93,1,98,1
2205,2015-2016,0,COL101F15-G,0,2,10,50,16,0,0
2205,2015-2016,0,CS100F15-B,0,2,7,74.76,8,70.46,1
2205,2015-2016,0,CS100LF15-B,0,2,7,74.76,8,70.46,1
2205,2015-2016,0,CS120F15,0,2,9,67,6,78.58,0
2205,2015-2016,0,GAM100F15-B,0,2,4,85,7,75,1
2205,2015-2016,0,MAT140F15-C,0,2,10,49.51,10,49.08,0
2205,2016-2017,0,CS180F16-A,0,2,10,59,10,19.69,0
2205,2016-2017,0,CS200F16-A,0,2,10,34,10,55,0
2205,2016-2017,0,CS225F16-A,0,2,10,47.31,10,55.32,0
2205,2016-2017,0,MAT200F16-B,0,3,0,0,0,0,0
2205,2016-2017,0,PHY200F16-D,0,3,0,0,0,0,0
2205,2015-2016,2,CS170SU16-A,0,2,7,76,7,75,1
2205,2015-2016,2,MAT150SU16-A,0,2,9,60,8,71,0
2205,2016-2017,0,SOS190F16-A,0,2,7,73,6,79.97,2
2205,2016-2017,0,HIS100F16-A,0,2,7,76.1,8,70.3,1
2205,2015-2016,1,COL101S16-A,0,2,16,0,16,0,1
2205,2015-2016,1,COM150S16-F,0,2,3,88.5,3,88,1
2205,2015-2016,1,CS120S16-A,0,2,2,90,6,79,1
2205,2015-2016,1,MAT140S16-A,0,2,6,77,3,88,1
2205,2015-2016,1,SOS115S16-A,0,2,1,95,1,98,2
2207,2016-2017,0,CS560F16,0,2,13,0,12,0,0
2207,2016-2017,0,CS560F16,1,2,12,0,12,0,0
2207,2013-2014,0,PHY500F13,1,2,12,0,12,100,0
2207,2017-2018,0,CS560F17,0,2,0,0,0,0,0
2207,2013-2014,2,PHY500SU14,0,3,0,0,0,0,0
2207,2015-2016,0,PHY500F15-I,0,2,2,90,4,86,1
2207,2014-2015,0,PHY500F14,0,2,13,0,7,73,0
2207,2014-2015,0,MCM600F14,0,2,16,0,16,0,3
2207,2015-2016,0,PHY500F15,0,3,0,0,0,0,0
2207,2013-2014,1,CS500S14,0,2,1,100,10,0,3
2207,2014-2015,1,CS581S15,0,2,1,100,1,100,1
2207,2015-2016,1,CS550S16-A,0,2,3,89,4,84,1
2207,2013-2014,0,PHY500F13,0,3,0,0,0,0,0
2207,2016-2017,1,CS598S17-A,0,2,1,100,1,100,1
2215,2016-2017,0,ART102F16-B,0,2,6,78,6,78,1
2215,2016-2017,2,GAT399SU17-I,0,2,1,93,4,85,1
2215,2016-2017,2,FLM151SU17-B,0,2,4,86,8,71,1
2215,2016-2017,2,GAT251SU17-C,0,2,8,70,9,61,1
2215,2015-2016,2,GAT210SU16-A,0,2,7,76,5,81.2,1
2215,2015-2016,2,CS230SU16-A,0,2,8,71.8,4,84.19,1
2215,2016-2017,1,GAT260S17-A,0,3,0,0,0,0,0
2215,2016-2017,1,GAT250S17-A,0,2,8,71,7,73,1
2215,2016-2017,1,PSY201S17-A,0,2,2,90,1,94,1
2215,2016-2017,1,PSY201S17-B,0,3,0,0,0,0,0
2215,2014-2015,0,GAM100F14-A,0,2,8,71,10,51,1
2215,2014-2015,0,GAT110F14,0,2,10,0,10,51.14,0
2215,2014-2015,0,GAT120F14,0,2,10,0,7,73,0
2215,2014-2015,0,MAT140F14-A,0,2,13,0,6,77,0
2215,2014-2015,0,CS120F14,0,2,10,9,10,54.02,-1
2215,2014-2015,0,CS120LF14,0,2,10,9,10,54.02,0
2215,2014-2015,0,ENG110F14-A,0,3,0,0,0,0,0
2215,2014-2015,1,CS170S15,0,3,0,0,0,0,0
2215,2014-2015,1,MAT140S15,0,2,10,43,9,63,0
2215,2014-2015,1,MAT150S15-C,1,3,0,0,0,0,0
2215,2014-2015,1,ENG150S15,0,2,1,96,1,93,3
2215,2014-2015,1,COM150S15-F,0,2,4,85,2,90,1
2215,2015-2016,2,CS170SU16-A,0,2,7,73,6,77,1
2215,2015-2016,2,GAM150SU16-A,0,2,8,70.38,5,80.8,3
2215,2014-2015,1,MAT140S15,0,3,0,0,0,0,0
2215,2014-2015,2,CS170LSU15,0,3,0,0,0,0,0
2215,2014-2015,2,CS170SU15,0,3,0,0,0,0,0
2215,2014-2015,2,CS230SU15,0,3,0,0,0,0,0
2215,2014-2015,2,GAM150SU15,0,3,0,0,0,0,0
2215,2014-2015,2,MAT150SU15,1,3,0,0,0,0,0
2215,2015-2016,0,CS120F15,0,2,4,83,1,95.18,1
2215,2015-2016,0,GAT110F15,0,2,6,78.05,3,88.73,1
2215,2015-2016,0,GAT120F15,0,2,4,86,1,100,1
2215,2015-2016,0,MAT140F15-C,0,2,1,93.74,1,99.3,1
2215,2016-2017,1,GAT212S17-A,0,3,0,0,0,0,0
2215,2014-2015,0,CS100LF14-D,0,2,8,72,9,66.16,3
2215,2014-2015,0,COL101F14-H,0,2,16,0,16,0,1
2215,2014-2015,0,CS100F14-B,0,2,8,72,9,66.16,3
2215,2014-2015,1,COM150S15-E,0,3,0,0,0,0,0
2215,2014-2015,1,COM150S15-F,0,3,0,0,0,0,0
2215,2014-2015,1,CS120LS15,0,2,9,65,9,65,3
2215,2014-2015,1,CS170LS15,0,3,0,0,0,0,0
2215,2014-2015,1,CS120S15,0,2,9,65,9,65,0
2215,2016-2017,1,CG125S17-A,0,3,0,0,0,0,0
2215,2016-2017,1,CG125S17-B,0,2,6,77.5,10,35,1
2215,2016-2017,1,GAM255S17,0,2,4,84,9,63,1
2215,2016-2017,1,GAT260S17-B,0,2,1,96,10,50,1
2215,2014-2015,1,CS230S15,0,3,0,0,0,0,0
2215,2014-2015,1,GAM150S15-B,0,3,0,0,0,0,0
2215,2014-2015,1,GAT210S15-D,0,3,0,0,0,0,0
2215,2016-2017,1,CG102S17-B,0,2,5,81.6,4,84.2,1
2215,2015-2016,1,CS170S16-B,0,3,0,0,0,0,0
2215,2015-2016,1,CS230S16-A,0,2,10,31.62,10,49.17,0
2215,2015-2016,1,GAT210S16-D,0,2,13,0,10,0,0
2215,2015-2016,1,MAT150S16-B,1,3,0,0,0,0,0
2215,2015-2016,1,GAM150S16-B,0,2,13,0,10,37,0
2215,2016-2017,0,PSY101F16-B,0,2,3,87,1,94,1
2215,2016-2017,0,CS176F16-A,0,2,7,74,3,88,1
2215,2016-2017,0,GAT211F16-A,0,2,7,75.3,1,93.33,1
2215,2016-2017,0,GAT211F16-B,0,3,0,0,0,0,0
2215,2016-2017,0,GAT240F16-B,0,2,6,79.95,4,83.6,1
2215,2016-2017,0,PSY101F16-C,0,3,0,0,0,0,0
2215,2016-2017,0,GAM205F16,0,2,7,76,9,67,1
2215,2017-2018,0,ENG245F17-A,0,2,0,0,0,0,0
2215,2017-2018,0,ART126F17-A,0,2,0,0,0,0,0
2215,2017-2018,0,ART310F17-A,0,3,0,0,0,0,0
2215,2017-2018,0,GAM302F17,0,2,0,0,0,0,0
2215,2017-2018,0,GAT315F17-A,0,2,0,0,0,0,0
2215,2017-2018,0,GAT330F17-A,0,2,0,0,0,0,0
2215,2017-2018,0,MUS115F17-A,0,2,0,0,0,0,0
2215,2015-2016,1,CS170S16,0,2,13,0,10,29,0
2215,2015-2016,1,CS170S16-A,0,3,0,0,0,0,0
2216,2016-2017,0,CG201F16-B,0,2,5,80,4,85.33,1
2216,2016-2017,0,ART300F16-A,0,2,7,76,9,67,1
2216,2016-2017,1,ART350S17-A,0,3,0,0,0,0,0
2216,2016-2017,1,CG300S17-A,0,3,0,0,0,0,0
2216,2016-2017,1,CG300S17-A,0,2,10,11,10,40,0
2216,2016-2017,1,FLM210S17-A,0,3,0,0,0,0,0
2216,2016-2017,1,FLM210S17-A,0,3,0,0,0,0,0
2216,2016-2017,1,FLM201S17-A,0,2,10,47,4,86.6,0
2216,2016-2017,1,ART120S17-B,0,3,0,0,0,0,0
2216,2016-2017,1,ART251S17-B,0,3,0,0,0,0,0
2216,2016-2017,1,ART251S17-B,0,2,9,69,5,81,0
2216,2016-2017,1,ART350S17-A,0,2,4,85,3,88,1
2216,2013-2014,0,ART201F13-D,0,2,6,78,6,79,1
2216,2013-2014,0,BIO200F13-D,0,2,13,0,0,0,0
2216,2013-2014,0,CG201F13-A,0,2,10,55,7,73,-1
2216,2013-2014,0,CG225F13-C,0,2,10,37,7,76,0
2216,2013-2014,0,PRJ201F13-D,0,2,6,78,7,75,1
2216,2016-2017,0,CG300F16-C,0,2,13,0,10,0,0
2216,2014-2015,0,ANI398F14,0,2,13,0,9,65,0
2216,2013-2014,1,ART251S14-A,0,3,0,0,0,0,0
2216,2015-2016,1,ART230S16-A,0,2,3,87,10,51.2,2
2216,2015-2016,1,CS115S16-A,0,2,1,93.6,3,89.38,1
2216,2015-2016,1,LAW115S16-A,0,2,6,79,6,78,1
2216,2015-2016,1,MUS113S16,0,2,1,100,1,100,3
2216,2015-2016,1,CG275S16-A,0,2,5,81,6,77,1
2216,2012-2013,1,ANI151S13-B,0,2,5,80,6,78,1
2216,2012-2013,1,ART125S13-C,0,2,5,80,6,79,1
2216,2012-2013,1,ART151S13-D,0,2,7,75,0,0,1
2216,2012-2013,1,BIO150S13-A,0,2,6,77.14,10,0,1
2216,2012-2013,1,BIO150S13-B,0,3,0,0,0,0,0
2216,2012-2013,1,FLM151S13-B,0,3,0,0,0,0,0
2216,2012-2013,1,ANI125S13-B,0,2,2,90,3,89,3
2216,2012-2013,1,FLM151S13-E,0,2,13,0,10,50,0
2216,2013-2014,1,CG201S14,0,2,10,55,8,70,0
2216,2013-2014,1,ART230S14,0,3,0,0,0,0,0
2216,2013-2014,1,FLM151S14-C,0,2,13,0,10,24,0
2216,2013-2014,1,PRJ251S14-D,0,2,8,71,5,82,1
2216,2013-2014,1,CG225S14,0,2,8,72,8,71,1
2216,2014-2015,0,ART300F14-C,0,2,13,0,2,90,0
2216,2014-2015,0,BIO200F14-B,0,2,13,0,0,0,0
2216,2016-2017,0,ART200F16-A,0,2,3,87,3,87,1
2216,2014-2015,0,CG201F14-C,0,2,13,0,10,55,0
2216,2014-2015,0,ENG315F14-A,0,2,13,0,10,0,0
2216,2012-2013,0,ANI101F12-A,0,2,3,89,2,91,1
2216,2012-2013,0,ART101F12-A,0,2,1,95,1,95,1
2216,2012-2013,0,ART110F12,0,2,1,97.86,7,73,3
2216,2012-2013,0,ART115F12-A,0,2,3,87,4,85,1
2216,2012-2013,0,COL101F12-E,0,2,16,0,16,0,1
2216,2012-2013,0,ENG116F12-A,0,2,4,83,4,85,1
2216,2012-2013,0,FLM115F12,0,2,3,89.33,3,89.9,1
2216,2016-2017,0,PRJ300F16-C,0,2,10,42,3,88,0
2223,2016-2017,0,PSY101F16-B,0,3,0,0,0,0,0
2223,2016-2017,0,MAT105F16-A,0,3,0,0,0,0,0
2223,2016-2017,0,ART102F16-C,0,3,0,0,0,0,0
2223,2016-2017,0,COL101F16-G,0,3,0,0,0,0,0
2223,2016-2017,0,GAM100F16-A,0,3,0,0,0,0,0
2223,2016-2017,0,GAT110F16-C,0,3,0,0,0,0,0
2223,2016-2017,0,GAT120F16-A,0,3,0,0,0,0,0
2228,2016-2017,0,CS120F16-A,0,2,3,88,4,84.66,1
2228,2016-2017,0,GAM100F16-C,0,2,1,95,1,98,1
2228,2016-2017,0,GAT110F16-B,0,2,6,78,8,72,1
2228,2016-2017,0,GAT120F16-B,0,2,6,77,6,78,1
2228,2016-2017,0,MAT140F16-A,0,2,6,77,8,70,1
2228,2016-2017,1,CS170S17-B,0,2,5,81,9,67.82,1
2228,2016-2017,1,GAM150S17-C,0,2,4,83,4,84,1
2228,2016-2017,0,COL101F16-B,0,2,16,0,16,0,1
2228,2016-2017,0,CS100LF16-B,0,2,4,84.17,7,75.75,1
2228,2017-2018,0,CS225F17-A,0,2,0,0,0,0,0
2228,2017-2018,0,GAM200F17-A,0,2,0,0,0,0,0
2228,2017-2018,0,GAT240F17-A,0,2,0,0,0,0,0
2228,2016-2017,0,CS100F16-C,0,2,4,84.17,7,75.75,1
2228,2017-2018,0,MAT200F17-B,0,2,0,0,0,0,0
2228,2017-2018,0,PHY200F17-C,0,2,0,0,0,0,0
2228,2017-2018,0,GAT211F17-D,0,2,0,0,0,0,0
2228,2016-2017,1,CS230S17-A,0,2,7,75.04,2,90,1
2228,2016-2017,1,GAM150S17-B,0,3,0,0,0,0,0
2228,2016-2017,1,GAT210S17-B,0,2,9,67,9,61,0
2228,2016-2017,1,MAT150S17-A,0,2,4,85.14,8,70.43,1
2233,2016-2017,2,CS115SU17-A,0,3,0,0,0,0,0
2233,2016-2017,2,CG201SU17-A,0,3,0,0,0,0,0
2233,2016-2017,2,ART201SU17-A,0,3,0,0,0,0,0
2233,2016-2017,0,ANI101F16-F,0,2,6,79,6,79,1
2233,2016-2017,0,ART101F16-C,0,2,2,92,1,94,1
2233,2016-2017,1,ANI151S17-A,0,2,3,88,3,88,1
2233,2016-2017,1,ANI151S17-B,0,3,0,0,0,0,0
2233,2016-2017,1,ART120S17-D,0,3,0,0,0,0,0
2233,2017-2018,0,ART201F17-A,0,2,0,0,0,0,0
2233,2017-2018,0,CG201F17-A,0,2,0,0,0,0,0
2233,2017-2018,0,CG225F17-A,0,2,0,0,0,0,0
2233,2017-2018,0,FLM115F17-A,0,2,0,0,0,0,0
2233,2017-2018,0,PRJ202F17-A,0,2,0,0,0,0,0
2233,2016-2017,1,ART151S17-B,0,2,2,90,2,90,1
2233,2016-2017,1,PRJ101S17-C,0,3,0,0,0,0,0
2233,2016-2017,1,PRJ101S17-A,0,2,2,91,1,96,1
2233,2016-2017,1,ART150S17-A,0,2,7,76,4,85,1
2233,2016-2017,1,ART130S17-E,0,2,5,81.18,10,42,1
2233,2016-2017,1,ART120S17-C,0,2,2,92,6,79.8,1
2233,2016-2017,0,ART115F16-A,0,2,2,90,3,87,1
2233,2016-2017,0,ART125F16-C,0,2,5,81.68,9,64.88,1
2233,2016-2017,0,ENG116F16-C,0,2,1,96,1,95,1
2233,2016-2017,1,ART130S17-C,0,3,0,0,0,0,0
2233,2016-2017,1,ART150S17-D,0,3,0,0,0,0,0
2237,2017-2018,0,PRJ402F17-I,0,2,0,0,0,0,0
2237,2016-2017,0,ANI398F16-A,0,2,3,88,3,89,2
2237,2014-2015,1,ANI125S15-D,0,2,5,81,6,78,1
2237,2014-2015,1,ANI151S15-B,0,2,3,88,3,89,1
2237,2014-2015,1,ART125S15-B,0,2,5,80,4,83,1
2237,2014-2015,1,ART151S15-C,0,2,4,84,6,79,1
2237,2014-2015,1,BIO150S15-D,0,2,7,76,3,87.5,1
2237,2014-2015,1,FLM151S15-C,0,2,5,81.79,5,82,1
2237,2016-2017,0,CG300F16-C,0,2,6,79,9,61,1
2237,2015-2016,1,ART350S16-A,0,2,7,76,7,73,1
2237,2015-2016,1,ART350S16-B,0,3,0,0,0,0,0
2237,2015-2016,1,CG275S16-C,0,2,5,80,9,65,1
2237,2015-2016,1,FLM201S16-B,0,3,0,0,0,0,0
2237,2015-2016,1,PRJ251S16-B,0,2,5,80,7,76,1
2237,2015-2016,1,ART251S16-A,0,2,6,79,6,79,1
2237,2015-2016,1,ART300S16-B,0,2,4,84,5,80,1
2237,2016-2017,0,CG300F16-B,0,3,0,0,0,0,0
2237,2016-2017,0,ENG315F16-A,0,2,7,73,8,70,1
2237,2016-2017,0,PRJ300F16-A,0,2,6,77,7,74,1
2237,2015-2016,0,ART201F15-A,0,2,4,83.8,4,83,1
2237,2015-2016,0,BIO200F15-B,0,2,4,84.27,3,89.8,1
2237,2015-2016,0,CG201F15-B,0,2,4,84,4,84,1
2237,2015-2016,0,CG225F15-C,0,2,6,78,4,83,1
2237,2015-2016,0,PRJ201F15-B,0,2,6,79,7,75,1
2237,2016-2017,0,ART401F16-B,0,2,2,92.33,2,91,1
2237,2016-2017,1,CG305S17-B,0,2,4,85,6,77,2
2237,2016-2017,1,CG398S17-A,0,2,1,98,1,93,2
2237,2016-2017,1,PHY199S17-A,0,2,8,70,9,67,2
2237,2016-2017,2,INT390SU17,0,2,16,0,16,0,1
2237,2017-2018,0,ART230F17-A,0,3,0,0,0,0,0
2237,2016-2017,1,PRJ350S17-A,0,2,7,76,7,75.5,1
2237,2016-2017,1,ART398S17-2,0,2,3,87.5,4,86,2
2237,2014-2015,0,ANI101F14-E,0,2,3,89,4,83,1
2237,2014-2015,0,ART101F14-E,0,2,4,84.2,5,82,1
2237,2014-2015,0,ART110F14,0,2,2,90.25,4,85.68,1
2237,2014-2015,0,ART115F14-B,0,2,5,81,4,83,1
2237,2014-2015,0,COL101F14-I,0,2,16,0,16,0,1
2237,2014-2015,0,ENG116F14-D,0,2,5,82,5,80,1
2237,2014-2015,0,FLM115F14,0,2,7,76,6,78,1
2237,2017-2018,0,ART301F17-A,0,2,0,0,0,0,0
2237,2017-2018,0,ART450F17-A,0,2,0,0,0,0,0
2237,2017-2018,0,FLM210F17-A,0,2,0,0,0,0,0
2237,2017-2018,0,PRJ402F17-B,0,3,0,0,0,0,0
2238,2017-2018,0,ART350F17-A,0,2,0,0,0,0,0
2238,2017-2018,0,CG305F17-A,0,2,0,0,0,0,0
2238,2016-2017,0,PRJ202F16-B,0,3,0,0,0,0,0
2238,2016-2017,0,PRJ202F16-C,0,2,7,75,10,15,1
2238,2015-2016,0,ART101F15-A,0,3,0,0,0,0,0
2238,2015-2016,0,ART101F15-D,0,3,0,0,0,0,0
2238,2015-2016,0,ART115F15-A,0,2,4,85,7,73,1
2238,2015-2016,0,ART115F15-B,0,3,0,0,0,0,0
2238,2015-2016,0,ART125F15-A,0,2,6,79.22,6,79.5,1
2238,2015-2016,0,ART125F15-B,0,3,0,0,0,0,0
2238,2015-2016,0,ART125F15-E,0,3,0,0,0,0,0
2238,2016-2017,1,ART251S17-B,0,2,7,74,8,70,1
2238,2015-2016,2,ART151SU16-A,0,2,7,76,9,68.6,1
2238,2015-2016,0,COL101F15-F,0,3,0,0,0,0,0
2238,2015-2016,0,ENG116F15-D,0,2,7,75,4,86,1
2238,2015-2016,0,ANI101F15-D,0,3,0,0,0,0,0
2238,2015-2016,0,ANI101F15-C,0,2,3,87,4,85,1
2238,2016-2017,0,ART201F16-C,0,3,0,0,0,0,0
2238,2016-2017,0,ART201F16-C,0,2,6,78,8,72,1
2238,2016-2017,1,FLM210S17-A,0,2,7,76,9,67,1
2238,2015-2016,2,ART120SU16,0,2,5,82,8,70,1
2238,2017-2018,0,ART300F17-A,0,2,0,0,0,0,0
2238,2015-2016,1,ANI151S16-B,0,2,5,82,6,79,1
2238,2015-2016,1,ART101S16-A,0,2,7,74.17,9,67.2,1
2238,2015-2016,1,ART130S16-B,0,2,5,80.37,8,70,1
2238,2015-2016,1,FLM115S16-A,0,2,6,79.74,4,83.35,1
2238,2017-2018,0,CG310F17-A,0,2,0,0,0,0,0
2238,2016-2017,1,CG225S17-A,0,2,7,75,4,84,1
2238,2016-2017,0,CG225F16-C,0,2,13,0,5,82,0
2238,2016-2017,0,CG225F16-C,0,3,0,0,0,0,0
2238,2016-2017,0,CG225F16-D,0,3,0,0,0,0,0
2238,2016-2017,0,PRJ202F16-A,0,3,0,0,0,0,0
2238,2016-2017,0,CG201F16-C,0,3,0,0,0,0,0
2238,2016-2017,0,CG201F16-C,0,2,5,81,4,84.67,1
2238,2016-2017,1,CG275S17-A,0,3,0,0,0,0,0
2238,2016-2017,1,PRJ252S17-B,0,2,9,64,3,87,0
2238,2016-2017,0,ART501F16-A,0,3,0,0,0,0,0
2238,2016-2017,2,ART300SU17-A,0,3,0,0,0,0,0
2238,2016-2017,2,ART350SU17-B,0,3,0,0,0,0,0
2238,2016-2017,2,CG275SU17-A,0,2,4,85,7,75,1
2240,2016-2017,0,GAM100F16-C,0,2,5,82.5,1,96,1
2240,2016-2017,0,GAT110F16-E,0,2,5,80,5,80,2
2240,2017-2018,0,CS180F17-A,0,2,0,0,0,0,0
2240,2017-2018,0,CS200F17-A,0,2,0,0,0,0,0
2240,2017-2018,0,CS225F17-A,0,2,0,0,0,0,0
2240,2017-2018,0,GAM200F17-A,0,2,0,0,0,0,0
2240,2016-2017,1,CS230S17-B,0,2,3,89.53,4,85,1
2240,2016-2017,1,GAM150S17-A,0,3,0,0,0,0,0
2240,2016-2017,1,GAT210S17-B,0,3,0,0,0,0,0
2240,2016-2017,1,MAT150S17-B,0,2,4,85.71,6,78.28,1
2240,2016-2017,1,GAM150S17-C,0,2,2,90,2,90,1
2240,2017-2018,0,MAT200F17-A,0,2,0,0,0,0,0
2240,2017-2018,0,PHY200F17-A,0,2,0,0,0,0,0
2240,2016-2017,0,CS100LF16-D,0,2,1,93.45,1,95.47,1
